match_id,player_id,goal,pass_acc,assist,playtime
17,279,1,62.11,1,90
31,54,3,90.74,0,90
10,134,3,85.65,2,90
30,266,1,79.51,1,90
39,500,3,98.34,2,90
38,59,2,77.14,1,90
20,48,3,68.02,1,90
32,446,0,92.97,0,90
2,143,1,64.97,2,90
10,132,2,82.27,2,90
29,379,3,64.6,1,90
23,459,0,72.66,2,90
28,495,1,74.87,2,90
38,518,3,80.85,2,90
9,134,3,67.2,0,90
12,105,0,60.81,1,90
31,99,3,89.55,2,90
1,91,1,77.49,1,90
22,395,2,74.13,1,90
4,203,2,69.31,0,90
15,275,1,65.46,1,90
16,286,1,79.08,2,90
3,501,0,86.75,2,90
5,63,1,91.39,0,90
3,484,2,79.33,1,90
17,63,0,92.59,0,90
10,432,2,86.58,0,90
36,32,0,89.86,0,90
18,232,3,95.59,2,90
15,310,2,89.31,0,90
30,94,2,73.37,2,90
17,431,1,67.95,1,90
26,322,0,89.89,1,90
25,169,1,82.51,1,90
5,352,1,78.0,1,90
1,509,1,74.29,0,90
11,103,1,84.58,0,90
27,211,1,94.03,1,90
20,401,0,79.94,2,90
36,314,1,82.26,0,90
36,46,2,83.12,1,90
33,16,1,74.45,1,90
21,405,1,76.65,2,90
36,516,1,92.63,1,90
22,64,2,83.5,0,90
23,426,3,63.17,0,90
4,344,2,65.11,0,90
10,68,0,98.33,0,90
13,218,3,67.7,2,90
7,288,2,67.09,0,90
19,12,1,91.65,2,90
34,360,1,64.68,2,90
5,8,0,64.17,1,90
33,327,0,68.37,1,90
29,132,1,84.91,1,90
36,78,2,68.86,0,90
20,510,0,83.08,0,90
35,278,2,88.59,0,90
32,73,1,97.24,1,90
27,132,3,81.43,1,90
21,405,0,65.28,2,90
32,394,1,68.77,2,90
14,298,2,65.04,1,90
8,50,2,76.75,0,90
31,495,0,88.87,1,90
16,61,0,78.62,0,90
11,239,1,99.43,2,90
19,498,0,66.84,0,90
1,15,2,69.64,0,90
2,449,3,90.56,2,90
31,357,0,80.74,2,90
20,340,2,85.51,0,90
31,62,0,99.83,0,90
21,508,0,94.35,2,90
20,475,0,77.02,1,90
2,252,1,86.21,2,90
36,479,2,72.14,2,90
39,111,3,60.81,2,90
20,275,2,91.34,1,90
23,134,2,88.15,1,90
21,162,2,93.45,0,90
7,439,0,99.47,0,90
3,65,3,98.68,2,90
2,493,0,74.72,1,90
10,372,3,93.37,1,90
15,370,1,98.5,2,90
9,223,3,89.8,1,90
10,283,2,99.38,0,90
34,331,0,74.31,0,90
5,420,3,85.26,2,90
10,252,1,69.88,1,90
6,313,1,93.07,0,90
15,287,0,74.01,2,90
14,274,3,70.11,1,90
30,224,2,93.05,1,90
38,65,1,77.54,1,90
37,25,0,81.69,2,90
10,389,0,64.83,0,90
1,268,0,87.91,1,90
24,277,2,82.01,0,90
38,436,0,87.0,1,90
33,67,2,88.48,2,90
38,230,0,67.16,2,90
40,288,0,98.8,1,90
32,278,0,93.38,0,90
35,462,1,64.43,0,90
5,506,0,60.29,1,90
3,73,0,94.22,1,90
4,260,0,97.24,1,90
22,107,1,84.59,1,90
5,305,1,89.53,2,90
31,386,2,77.4,1,90
30,397,1,76.2,1,90
2,226,1,66.3,1,90
26,327,0,80.25,2,90
20,318,2,71.72,0,90
35,389,3,87.26,0,90
25,28,1,85.96,0,90
9,303,1,66.64,0,90
5,43,1,79.08,1,90
39,87,1,81.96,2,90
21,403,2,63.38,0,90
32,267,0,87.73,0,90
22,421,2,99.43,0,90
34,348,0,60.66,0,90
5,291,2,68.77,1,90
38,279,2,88.57,0,90
40,190,1,76.76,1,90
30,473,0,81.6,1,90
21,365,3,85.74,0,90
2,140,3,75.79,2,90
21,139,3,62.52,0,90
1,417,0,73.63,1,90
25,370,2,61.71,1,90
5,489,2,98.76,2,90
7,253,0,84.72,0,90
26,259,2,97.55,2,90
11,213,1,97.18,0,90
13,208,2,99.47,1,90
5,348,1,71.85,2,90
23,273,3,80.89,0,90
23,127,2,84.14,2,90
2,142,2,76.31,0,90
12,5,3,78.6,0,90
16,401,0,69.87,0,90
2,260,0,97.63,2,90
29,398,0,90.79,2,90
2,371,1,79.58,0,90
6,102,1,76.95,2,90
33,108,0,75.1,1,90
23,60,3,98.43,2,90
22,335,1,61.38,1,90
31,162,3,80.86,2,90
7,417,3,98.59,0,90
13,439,0,83.77,1,90
39,231,1,88.3,1,90
3,1,0,85.23,1,90
37,108,2,95.86,2,90
9,424,2,88.48,2,90
23,50,1,93.83,1,90
15,232,1,87.12,2,90
3,515,1,81.39,0,90
28,501,3,78.69,2,90
2,81,2,98.53,1,90
9,125,0,92.49,0,90
8,470,2,88.92,0,90
1,88,2,96.01,1,90
24,40,1,99.44,1,90
34,197,0,91.9,1,90
9,49,0,84.32,1,90
15,148,1,65.31,2,90
4,460,0,67.96,1,90
4,463,2,62.66,0,90
15,51,1,67.19,1,90
20,292,2,94.68,0,90
31,70,1,90.13,0,90
25,12,2,90.35,1,90
19,505,2,94.31,1,90
4,434,1,61.71,0,90
17,180,2,69.19,2,90
20,237,0,82.16,2,90
17,234,3,65.03,0,90
20,16,1,61.88,0,90
29,471,1,91.98,0,90
17,78,1,94.99,1,90
13,128,2,67.78,0,90
29,290,3,90.57,0,90
16,433,2,96.66,0,90
35,172,2,77.13,0,90
36,527,3,70.2,1,90
15,482,1,89.34,1,90
1,212,2,71.37,0,90
22,189,0,61.66,1,90
26,328,2,93.87,1,90
6,361,0,87.35,0,90
37,434,3,94.49,2,90
14,407,0,93.45,1,90
16,221,2,94.59,1,90
13,414,2,88.94,2,90
5,304,3,88.99,1,90
12,113,3,93.85,2,90
39,305,1,74.14,2,90
6,461,1,99.48,1,90
30,396,2,81.07,0,90
25,388,0,88.14,2,90
29,356,1,61.95,0,90
5,311,1,64.89,2,90
25,343,1,76.17,1,90
38,254,1,61.74,0,90
1,480,0,61.5,1,90
5,236,0,69.12,0,90
12,284,1,85.88,0,90
39,310,2,80.61,0,90
10,216,2,60.18,0,90
20,512,1,69.42,2,90
28,206,2,88.78,2,90
4,432,2,71.15,0,90
16,509,1,63.6,1,90
18,440,3,91.25,0,90
8,116,1,74.49,0,90
38,148,3,73.51,0,90
1,411,1,81.9,1,90
39,29,3,63.91,1,90
26,296,2,93.65,0,90
16,75,3,74.33,2,90
25,344,3,67.73,1,90
30,331,0,78.46,0,90
8,246,1,80.91,2,90
33,336,0,70.6,0,90
39,223,0,93.52,0,90
11,110,0,67.29,1,90
31,95,3,66.27,2,90
6,224,1,62.79,1,90
20,309,2,95.56,2,90
5,493,1,77.66,2,90
16,442,1,68.74,0,90
39,337,1,90.8,1,90
30,191,1,73.84,1,90
17,391,3,81.11,2,90
9,265,3,88.98,0,90
37,281,2,85.64,2,90
15,517,1,64.76,0,90
16,125,3,63.1,0,90
21,242,2,95.85,0,90
21,76,2,77.21,2,90
6,431,0,67.32,2,90
4,290,1,85.24,1,90
21,122,0,72.31,1,90
35,169,0,81.54,0,90
33,21,2,69.66,2,90
9,459,0,89.37,0,90
30,419,1,74.88,1,90
18,133,0,92.39,0,90
23,66,0,66.91,0,90
15,380,2,64.76,2,90
36,519,0,85.08,0,90
8,202,0,91.9,1,90
6,105,0,88.95,1,90
12,490,1,86.61,2,90
8,310,0,69.29,1,90
19,513,2,72.43,2,90
37,240,0,86.58,2,90
11,19,3,83.85,1,90
31,371,3,98.2,0,90
28,288,1,67.5,2,90
19,186,2,96.59,1,90
16,354,1,88.13,2,90
34,211,2,92.5,2,90
30,20,0,72.33,1,90
32,454,2,75.92,1,90
