match_id,player_id,goal,pass_acc,assist,playtime
1,2,1,85.50,0,90
1,3,0,78.20,1,90
1,7,0,90.00,0,90
2,1,0,88.75,1,90
2,4,2,82.30,0,90
2,9,1,80.45,0,90
3,5,1,75.60,2,90
3,10,0,88.00,1,90
4,12,0,92.10,0,90
4,15,1,85.25,1,90
5,18,2,70.50,0,90
5,20,0,95.00,1,90
6,22,1,80.75,0,90
6,25,0,78.90,2,90
7,28,1,82.60,1,90
7,30,0,89.30,0,90
8,33,2,77.50,0,90
8,35,0,91.20,1,90
9,37,1,84.40,0,90
9,40,0,86.75,2,90
10,42,3,65.00,1,90
10,45,0,93.50,0,90
11,48,2,79.80,0,90
11,50,1,81.25,1,90
12,53,0,88.90,0,90
12,55,1,83.60,2,90
13,57,2,76.45,0,90
13,60,0,90.00,1,90
